season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,home_third_down_pct,home_third_down_stop_pct,home_sacks_per_game,home_turnover_diff,away_win_pct,away_ppg,away_opp_ppg,away_third_down_pct,away_third_down_stop_pct,away_sacks_per_game,away_turnover_diff
2019,REG,7,BAL,30,SEA,16,-14,46,0,141,-157,3.0,-104,-106,49.0,105,-117,0,0.8333333333333334,27.5,24.333333333333332,0.34127747252747254,0.7234432234432235,1.6666666666666667,0.3333333333333333,0.6666666666666666,30.666666666666668,23.333333333333332,0.4600961538461538,0.6748196248196248,1.8333333333333333,-0.3333333333333333
2019,REG,7,PHI,10,DAL,37,27,47,0,148,-165,3.0,101,-111,50.0,-106,-105,1,0.5,25.5,19.0,0.4521326626589784,0.7828988413547237,2.3333333333333335,-0.5,0.5,26.833333333333332,24.833333333333332,0.447329359094065,0.6888257575757576,2.3333333333333335,0.5
2019,REG,7,NE,33,NYJ,0,-33,33,0,-371,311,-9.5,-106,-104,43.0,100,-112,0,0.2,12.6,24.6,0.18093879976232916,0.6132395159020547,1.4,-0.6,1.0,31.666666666666668,8.0,0.39772917714094186,0.8827086656034026,4.166666666666667,1.8333333333333333
2019,REG,8,CIN,10,LA,24,14,34,0,467,-594,12.0,-112,102,48.5,105,-117,1,0.5714285714285714,27.142857142857142,23.428571428571427,0.3151181525241675,0.6352970337932743,2.5714285714285716,-0.2857142857142857,0.0,16.285714285714285,26.571428571428573,0.3500082624142774,0.6118633350776207,1.2857142857142858,-1.0
2019,REG,8,GB,31,KC,24,-7,55,0,-230,202,-5.0,-108,-102,48.0,103,-108,0,0.7142857142857143,28.857142857142858,21.428571428571427,0.3700500934025923,0.6553178963893249,2.857142857142857,0.5714285714285714,0.8571428571428571,26.285714285714285,19.857142857142858,0.31400484436198717,0.6218692255456961,2.5714285714285716,1.1428571428571428
2019,REG,8,MIA,14,PIT,27,13,41,0,491,-630,14.0,-107,-103,44.0,-106,-105,1,0.3333333333333333,20.5,21.833333333333332,0.3079059829059829,0.5696428571428571,3.3333333333333335,1.1666666666666667,0.0,10.5,35.166666666666664,0.28034645093468624,0.5747863247863249,1.1666666666666667,-1.5
2019,REG,8,CLE,13,NE,27,14,40,0,309,-367,9.5,-107,-103,43.0,102,-114,1,1.0,31.857142857142858,6.857142857142857,0.39646627881922,0.8774865485391802,3.7142857142857144,2.0,0.3333333333333333,20.0,25.666666666666668,0.2525252525252525,0.6909271828389475,3.1666666666666665,-0.6666666666666666
2019,REG,8,OAK,24,HOU,27,3,51,0,207,-236,5.0,-107,-103,52.0,-110,-101,1,0.5714285714285714,26.428571428571427,23.428571428571427,0.43789939052544097,0.5889355742296919,2.4285714285714284,0.2857142857142857,0.5,21.166666666666668,27.5,,,,0.0
2019,REG,8,CAR,13,SF,51,38,64,0,184,-208,4.5,-112,102,41.0,103,-114,1,1.0,26.0,10.666666666666666,0.42066563467492263,0.7491550846814005,3.3333333333333335,0.0,0.6666666666666666,27.666666666666668,22.166666666666668,0.3279671717171717,0.6428080003931398,4.5,1.0
2019,REG,8,TB,23,TEN,27,4,50,0,110,-122,2.0,-110,-100,45.5,102,-114,1,0.42857142857142855,17.285714285714285,16.0,0.2860078763440108,0.7220670086216305,2.7142857142857144,0.8571428571428571,0.3333333333333333,28.833333333333332,30.833333333333332,0.32756410256410257,0.6801587301587303,2.1666666666666665,-0.3333333333333333
2019,REG,8,ARI,9,NO,31,22,40,0,467,-625,12.5,-108,-102,47.5,-110,-101,1,0.8571428571428571,23.428571428571427,21.0,0.39829239388062915,0.7026425954997383,2.857142857142857,0.8571428571428571,0.42857142857142855,23.0,27.428571428571427,0.39751726777667595,0.6117882117882117,3.142857142857143,0.0
2019,REG,8,NYJ,15,JAX,29,14,44,0,254,-295,7.0,-115,105,39.5,-102,-109,1,0.42857142857142855,20.571428571428573,21.142857142857142,0.28820861678004533,0.6256101508202349,3.0,-0.42857142857142855,0.16666666666666666,10.5,26.0,0.17642335877629992,0.6128847817702308,1.1666666666666667,-1.0
2019,REG,8,DEN,13,IND,15,2,28,0,209,-238,6.0,-117,106,41.0,-111,-100,1,0.6666666666666666,23.833333333333332,23.0,0.41388574660633487,0.6344627594627595,2.6666666666666665,-0.16666666666666666,0.2857142857142857,16.0,19.428571428571427,0.27811236382664956,0.6987995198079231,1.8571428571428572,-0.42857142857142855
2019,REG,8,NYG,26,DET,31,5,57,0,232,-267,6.5,-113,102,49.0,100,-112,1,0.5,24.833333333333332,26.666666666666668,0.3495483682983683,0.5852989768590792,1.6666666666666667,0.6666666666666666,0.2857142857142857,18.857142857142858,26.714285714285715,0.3152381453133333,0.6204295704295705,2.5714285714285716,-1.4285714285714286
2019,REG,8,LAC,17,CHI,16,-1,33,0,163,-182,3.5,-107,-103,41.0,-104,-107,0,0.5,18.666666666666668,17.5,0.3059954751131222,0.6899473075943664,3.0,0.6666666666666666,0.2857142857142857,20.0,20.142857142857142,0.46093360421091517,0.5433899433899434,2.0,-0.2857142857142857
2019,REG,8,PHI,31,BUF,13,-18,44,0,111,-122,1.0,102,-113,39.5,105,-117,0,0.8333333333333334,20.166666666666668,15.166666666666666,0.2990401411454043,0.6787360243242596,2.1666666666666665,-0.16666666666666666,0.42857142857142855,24.428571428571427,26.571428571428573,0.42238620389880893,0.6570887445887446,2.4285714285714284,0.0
2019,REG,8,SEA,27,ATL,20,-7,47,0,-323,275,-7.5,106,-117,48.5,-102,-110,0,0.14285714285714285,20.714285714285715,31.857142857142858,0.37421975783320327,0.5051067979639408,0.7142857142857143,-1.1428571428571428,0.7142857142857143,25.857142857142858,25.142857142857142,0.3718886272457701,0.7080062794348508,1.5714285714285714,0.0
2019,REG,8,WAS,9,MIN,19,10,28,0,729,-1023,16.5,-104,-106,42.0,100,-112,1,0.7142857142857143,27.428571428571427,17.571428571428573,0.39476000190285904,0.6823150018196458,2.7142857142857144,0.2857142857142857,0.14285714285714285,12.857142857142858,25.142857142857142,0.2193181818181818,0.5351621417797887,2.2857142857142856,-0.2857142857142857
2019,REG,9,TEN,20,CAR,30,10,50,0,160,-179,3.5,-109,-101,43.0,-104,-107,1,0.5714285714285714,25.571428571428573,26.285714285714285,0.30152288188002474,0.6289003639733407,4.285714285714286,0.5714285714285714,0.5,18.5,16.875,0.29192355846767615,0.6984752992105934,2.75,1.125
2019,REG,9,SF,28,ARI,25,-3,53,0,-445,365,-10.5,100,-111,43.5,103,-115,0,0.375,21.25,27.875,0.36866094263792476,0.5978146853146853,2.75,0.125,1.0,29.571428571428573,11.0,0.42550560894214146,0.7645819093187514,3.857142857142857,0.2857142857142857
2019,REG,9,HOU,26,JAX,3,-23,29,0,103,-113,1.0,-104,-106,46.0,-106,-105,0,0.5,21.625,20.375,0.30218253968253966,0.6496816092404328,3.625,-0.125,0.625,26.5,23.5,0.42727961376858437,0.5882352941176471,2.125,0.25
2019,REG,9,WAS,9,BUF,24,15,33,0,368,-449,10.5,-112,102,37.0,-104,-107,1,0.7142857142857143,19.142857142857142,17.428571428571427,0.31346297812463225,0.65740398723592,2.2857142857142856,-0.42857142857142855,0.125,12.375,24.375,0.21968118686868687,0.5266002073906485,2.375,-0.375
2019,REG,9,NYJ,18,MIA,26,8,44,0,-187,167,-3.5,-103,-107,42.5,-108,-103,1,0.0,11.0,34.0,0.2879160055630644,0.5743066457352172,1.2857142857142858,-1.7142857142857142,0.14285714285714285,11.142857142857142,26.428571428571427,0.17719404778228307,0.6110440986601978,1.2857142857142858,-1.1428571428571428
2019,REG,9,CHI,14,PHI,22,8,36,0,199,-226,5.0,-106,-104,41.0,-102,-109,1,0.5,25.25,24.875,0.42841145782322254,0.6499526515151515,2.625,0.25,0.42857142857142855,18.285714285714285,17.428571428571427,0.30692469295410474,0.7056691207951712,2.7142857142857144,0.42857142857142855
2019,REG,9,IND,24,PIT,26,2,50,0,107,-117,1.0,101,-111,39.5,-102,-109,1,0.42857142857142855,21.428571428571427,20.714285714285715,0.32514390371533225,0.5835034013605442,3.4285714285714284,1.4285714285714286,0.7142857142857143,22.571428571428573,21.571428571428573,0.3987152553329024,0.6676347462061748,2.7142857142857144,-0.2857142857142857
2019,REG,9,DET,24,OAK,31,7,55,0,129,-143,2.5,104,-115,51.5,-106,-105,1,0.42857142857142855,21.571428571428573,27.428571428571427,,,,0.0,0.5714285714285714,25.714285714285715,26.571428571428573,0.3812455401741116,0.5731134087363535,1.8571428571428572,0.42857142857142855
2019,REG,9,TB,34,SEA,40,6,74,1,185,-209,4.0,-105,-105,51.0,107,-119,1,0.75,26.0,24.5,0.3566525488400488,0.7132554945054945,1.625,0.375,0.2857142857142857,28.0,30.285714285714285,0.3474358974358974,0.678231292517007,2.2857142857142856,-0.7142857142857143
2019,REG,9,CLE,19,DEN,24,5,43,0,-194,173,-4.0,-102,-108,39.0,-104,-107,1,0.25,15.625,18.875,0.26001498501498505,0.6979880413703943,2.125,-0.25,0.2857142857142857,19.0,25.857142857142858,0.24502164502164497,0.6904375852905265,3.142857142857143,-1.0
2019,REG,9,GB,11,LAC,26,15,37,0,-208,184,-4.0,-111,100,50.0,-109,-103,1,0.375,19.625,19.625,0.4283169036845508,0.5614037004662005,2.25,-0.125,0.875,26.875,20.375,0.3516773157398157,0.6066355723524841,2.5,1.125
2019,REG,9,NE,20,BAL,37,17,57,0,-150,135,-3.0,100,-110,44.5,-111,-101,1,0.7142857142857143,30.571428571428573,22.285714285714285,0.44931318681318677,0.6419088847660276,1.7142857142857142,0.0,1.0,31.25,7.625,0.3859704939668175,0.8678007299717826,3.875,2.125
2019,REG,9,DAL,37,NYG,18,-19,55,0,-297,255,-6.5,-101,-109,48.5,102,-114,0,0.25,19.75,27.25,0.3383333771491666,0.5964473026973027,2.75,-1.125,0.5714285714285714,27.142857142857142,17.714285714285715,0.46373275846960055,0.7749522536287242,2.4285714285714284,0.0
2019,REG,9,MIN,23,KC,26,3,49,0,-225,198,-5.5,-101,-109,46.0,-100,-111,1,0.625,28.25,22.625,0.3862938317272683,0.6214800824175823,3.125,0.375,0.75,26.375,16.5,0.4120816683316683,0.6942478488144123,2.875,0.375
2019,REG,10,CAR,16,GB,24,8,40,0,200,-227,5.0,-100,-110,49.0,-107,-104,1,0.7777777777777778,25.11111111111111,21.0,0.3328040786374119,0.6040464346836896,2.4444444444444446,1.0,0.625,26.125,25.5,0.30289502164502163,0.6377878184766731,4.25,0.75
2019,REG,10,BAL,49,CIN,13,-36,62,0,-435,358,-10.5,104,-114,44.0,-104,-107,0,0.0,15.5,26.25,0.34197151532677844,0.5978804181929182,1.125,-0.875,0.75,31.375,22.0,0.44523237179487174,0.642027417027417,1.75,0.25
2019,REG,10,DET,13,CHI,20,7,33,0,235,-270,6.0,101,-111,38.0,-114,103,1,0.375,17.75,18.0,0.29355910633484167,0.6948414330767272,2.875,0.25,0.5,25.5,27.125,0.38166677072927074,0.5750036444090152,1.75,0.125
2019,REG,10,LAC,24,OAK,26,2,50,0,-117,106,-1.0,-110,-100,49.0,-103,-108,1,0.5,22.75,27.0,,,,0.0,0.4444444444444444,20.333333333333332,18.666666666666668,0.42702243290478586,0.5899346024346025,2.3333333333333335,-0.1111111111111111
2019,REG,10,NYG,27,NYJ,34,7,61,0,-147,133,-3.0,104,-115,43.0,-109,-102,1,0.125,12.0,26.375,0.19968764895235483,0.6019712786353654,1.625,-1.125,0.2222222222222222,19.555555555555557,28.333333333333332,0.3354630019103703,0.6070984570984571,2.4444444444444446,-1.1111111111111112
2019,REG,10,BUF,16,CLE,19,3,35,0,136,-151,3.0,-108,-102,42.0,-113,102,1,0.25,19.0,25.625,0.26126893939393936,0.6916328871292107,3.125,-0.75,0.75,19.75,16.375,0.3319724135513609,0.6775012161041573,2.5,-0.375
2019,REG,10,ATL,26,NO,9,-17,35,0,503,-649,14.0,-114,103,51.5,-110,-101,0,0.875,24.375,19.5,0.4110058446455505,0.7189789377289376,3.0,0.625,0.125,20.625,31.25,0.35869228810405285,0.5357184482184482,0.875,-1.375
2019,REG,10,SEA,27,SF,24,-3,51,1,233,-268,6.5,-104,-106,47.0,-104,-107,0,1.0,29.375,12.75,0.43779359830056425,0.7712818979266347,3.75,0.25,0.7777777777777778,27.555555555555557,25.555555555555557,0.3417158458825125,0.7059003088414852,1.6666666666666667,0.3333333333333333
2019,REG,10,MIN,28,DAL,24,-4,52,0,160,-179,3.5,-113,103,48.5,100,-112,0,0.625,28.375,17.75,0.4442277021224389,0.7640207219251337,2.75,0.125,0.6666666666666666,26.0,17.555555555555557,0.39897455485690775,0.6985906804276257,3.111111111111111,0.4444444444444444
2019,REG,10,LA,12,PIT,17,5,29,0,-214,189,-4.0,-113,103,43.0,-114,103,1,0.5,22.0,21.125,0.3325778388278388,0.5971039377289378,3.625,1.375,0.625,26.75,21.75,0.3382283834586466,0.6451706188548293,2.875,-0.25
2019,REG,10,MIA,16,IND,12,-4,28,0,390,-481,11.0,-109,-101,44.5,-102,-109,0,0.625,22.75,22.125,0.38733738687782804,0.6611034798534798,2.5,-0.375,0.125,12.875,32.0,0.3096188125599891,0.5828754578754578,1.5,-1.375
2019,REG,10,KC,32,TEN,35,3,67,0,-233,205,-5.0,-108,-102,49.0,-104,-107,1,0.4444444444444444,18.666666666666668,18.333333333333332,0.29282094086015653,0.6972558215205275,2.7777777777777777,0.7777777777777778,0.6666666666666666,28.0,22.666666666666668,0.37300192449831254,0.6308581124757595,2.888888888888889,0.2222222222222222
2019,REG,10,ARI,27,TB,30,3,57,0,207,-235,5.5,100,-110,51.0,-113,101,1,0.25,28.75,31.5,0.34812405731523377,0.6906746031746033,2.375,-0.625,0.3333333333333333,21.666666666666668,27.88888888888889,0.3479006358801755,0.5843008843008843,2.5555555555555554,0.1111111111111111
2019,REG,11,JAX,13,IND,33,20,46,0,121,-134,2.5,-103,-108,41.5,103,-115,1,0.5555555555555556,21.555555555555557,21.444444444444443,0.3839824391294979,0.6595429624841389,2.5555555555555554,-0.4444444444444444,0.4444444444444444,19.555555555555557,21.0,0.3056437389770723,0.656859843134353,3.3333333333333335,-0.4444444444444444
2019,REG,11,DAL,35,DET,27,-8,62,0,-369,310,-7.5,102,-113,46.5,101,-112,0,0.4444444444444444,24.11111111111111,26.333333333333332,0.37461288711288715,0.6063524458238866,2.111111111111111,0.0,0.5555555555555556,27.88888888888889,18.88888888888889,0.457369068553279,0.7309813824519708,2.5555555555555554,0.0
2019,REG,11,ATL,29,CAR,3,-26,32,0,177,-199,3.5,-100,-110,49.0,-108,-103,0,0.5555555555555556,25.0,25.333333333333332,0.30964405964405967,0.6438455822356752,4.0,0.4444444444444444,0.2222222222222222,21.22222222222222,28.77777777777778,0.3580532757003346,0.5634957634957635,1.4444444444444444,-1.3333333333333333
2019,REG,11,HOU,7,BAL,41,34,48,0,192,-217,4.0,-102,-108,51.0,-105,-106,1,0.7777777777777778,33.333333333333336,21.0,0.4698361823361823,0.6299502966169632,1.7777777777777777,0.4444444444444444,0.6666666666666666,26.444444444444443,21.22222222222222,0.41155013287366227,0.5969498910675382,2.3333333333333335,0.5555555555555556
2019,REG,11,PIT,7,CLE,21,14,28,0,146,-163,3.0,101,-112,41.5,-108,-103,1,0.3333333333333333,19.0,24.555555555555557,0.2692760942760943,0.6888588626333725,2.888888888888889,-0.6666666666666666,0.5555555555555556,21.444444444444443,20.11111111111111,0.3283044841868371,0.6353342191577487,3.6666666666666665,1.4444444444444444
2019,REG,11,CHI,7,LA,17,10,24,0,204,-233,5.0,-107,-103,40.0,-109,-102,1,0.5555555555555556,25.11111111111111,21.22222222222222,0.30718339967565966,0.6519163670866457,2.888888888888889,-0.4444444444444444,0.4444444444444444,18.0,17.444444444444443,0.27681444372620845,0.693394405159111,2.7777777777777777,0.3333333333333333
2019,REG,11,NE,17,PHI,10,-7,27,0,-210,186,-4.5,101,-112,45.0,-100,-111,0,0.5555555555555556,24.88888888888889,23.666666666666668,0.4231382270597957,0.6666245791245791,2.6666666666666665,0.3333333333333333,0.8888888888888888,30.0,10.88888888888889,0.3827674232085997,0.8361932414563993,3.5555555555555554,1.6666666666666667
2019,REG,11,CIN,10,OAK,17,7,27,0,474,-605,13.0,-108,-102,48.0,-106,-105,1,0.5555555555555556,23.11111111111111,26.666666666666668,,,,0.0,0.0,15.222222222222221,28.77777777777778,0.35582653214232157,0.5684862976529642,1.1111111111111112,-1.0
2019,REG,11,ARI,26,SF,36,10,62,0,353,-429,10.0,-113,103,44.0,-114,103,1,0.8888888888888888,28.77777777777778,14.333333333333334,0.4224831984893904,0.744843168527379,3.888888888888889,0.3333333333333333,0.3,22.2,28.1,0.3214439056254913,0.5821207958707959,2.7,0.2
2019,REG,11,NYJ,34,WAS,17,-17,51,0,111,-122,1.0,104,-114,37.5,-103,-108,0,0.1111111111111111,12.0,24.333333333333332,0.21547418630751966,0.5279181330651919,2.3333333333333335,-0.3333333333333333,0.2222222222222222,14.444444444444445,26.444444444444443,0.20527791017987096,0.6017522476758803,2.111111111111111,-0.7777777777777778
2019,REG,11,NO,34,TB,17,-17,51,0,-230,202,-5.0,-108,-102,50.5,-114,102,0,0.3333333333333333,28.88888888888889,31.0,0.35805471761354113,0.7157848324514993,2.3333333333333335,-0.6666666666666666,0.7777777777777778,22.666666666666668,20.22222222222222,0.3891480523833465,0.7109878139289904,2.7777777777777777,0.6666666666666666
2019,REG,11,DEN,23,MIN,27,4,50,0,341,-412,10.0,-119,107,40.5,-100,-111,1,0.7,26.2,18.2,0.41241043270455036,0.6724816123848631,2.9,0.5,0.3333333333333333,16.555555555555557,18.88888888888889,0.2644577644577645,0.689878258995906,2.111111111111111,-0.3333333333333333
2019,REG,11,BUF,37,MIA,20,-17,57,0,-307,263,-7.0,-109,-101,41.5,-106,-105,0,0.2222222222222222,13.222222222222221,29.77777777777778,0.31443240855005566,0.5895400895400894,1.4444444444444444,-1.1111111111111112,0.6666666666666666,19.333333333333332,16.666666666666668,0.332123626860469,0.6762973772777694,2.4444444444444446,-0.3333333333333333
2019,REG,11,KC,24,LAC,17,-7,41,0,-243,213,-5.5,-106,-104,52.5,-106,-105,0,0.4,20.7,19.4,0.40932018961430733,0.597607808857809,2.4,-0.4,0.6,28.4,23.9,0.37945173204848126,0.6495904830463654,3.0,0.2
2019,REG,12,PIT,16,CIN,10,-6,26,0,-225,199,-5.5,-106,-104,37.5,-102,-109,0,0.0,14.7,27.6,0.34024387892808944,0.5649710012210012,1.3,-0.9,0.5,20.0,20.2,0.3079740357681534,0.6365066795949149,3.4,0.9
2019,REG,12,NYG,14,CHI,19,5,33,0,220,-252,6.0,-110,-100,41.0,103,-115,1,0.4,16.9,17.4,0.28246633268692095,0.6967822373704726,2.5,0.4,0.2,20.3,28.9,0.3419167017193333,0.6213886113886115,2.4,-1.2
2019,REG,12,DEN,3,BUF,20,17,23,0,170,-190,3.5,-106,-104,37.0,-115,104,1,0.7,21.1,17.0,0.3322445975077554,0.680096210978564,2.9,-0.2,0.3,17.2,19.7,0.263011988011988,0.6851761473820297,2.4,-0.2
2019,REG,12,TB,35,ATL,22,-13,57,0,163,-183,3.5,-110,-100,51.5,-111,100,0,0.3,22.0,26.2,0.3651050909874439,0.5928604728604728,1.8,-0.8,0.3,27.7,31.3,0.3555825791855204,0.7004563492063494,2.2,-1.0
2019,REG,12,IND,17,HOU,20,3,37,0,164,-183,3.5,-105,-105,46.0,-106,-105,1,0.6,24.5,23.2,0.3870617862529627,0.5872549019607843,2.1,0.3,0.6,22.7,20.6,0.37415562378797673,0.6507315233785821,2.5,-0.3
2019,REG,12,CAR,31,NO,34,3,65,0,374,-457,10.0,-108,-102,46.0,-118,106,1,0.8,23.8,19.9,0.3939832471450119,0.706555699202758,2.7,1.0,0.5,22.8,25.7,0.292965367965368,0.6366038811549648,3.9,0.0
2019,REG,12,OAK,3,NYJ,34,31,37,0,-177,158,-3.5,102,-112,45.0,103,-115,1,0.3,16.4,25.5,0.22046440487616956,0.6040770229082922,2.5,-0.8,0.6,22.5,25.0,,,,0.0
2019,REG,12,SEA,17,PHI,9,-8,26,0,-105,-105,-1.0,102,-112,45.5,-107,-104,0,0.5,23.4,23.0,0.4022529757823875,0.6705503565062388,2.5,0.2,0.8,27.5,25.4,0.35421092796092796,0.7053102779573368,2.0,0.2
2019,REG,12,DET,16,WAS,19,3,35,0,-190,169,-4.0,-102,-109,39.0,-110,-102,1,0.1,12.5,25.3,0.23142676767676768,0.539412034044387,2.3,-0.2,0.4,24.4,27.2,0.3833054445554446,0.5885743440986408,2.0,0.1
2019,REG,12,JAX,20,TEN,42,22,62,0,198,-225,4.5,103,-114,42.0,100,-112,1,0.5,20.3,19.7,0.28172066495595904,0.6837802393684747,2.7,0.7,0.4,18.9,22.2,0.3179365079365079,0.6626024302494892,3.3,-0.5
2019,REG,12,DAL,9,NE,13,4,22,0,203,-231,5.5,-108,-102,44.5,-101,-110,1,0.9,28.7,10.8,0.37390244559362207,0.831145345882188,3.7,1.6,0.6,28.6,19.7,0.46877501884080824,0.7117293980529275,2.6,-0.1
2019,REG,12,GB,8,SF,37,29,45,0,156,-175,3.0,111,-122,48.0,-102,-109,1,0.9,29.5,15.5,0.4263887247942975,0.7453588516746411,3.9,0.3,0.8,25.0,20.5,0.33029290154290153,0.6072781548516842,2.5,1.1
2019,REG,12,BAL,45,LA,6,-39,51,0,-162,145,-3.5,112,-124,47.0,103,-114,0,0.6,24.3,19.8,0.303737786980821,0.6533913970446478,2.9,-0.5,0.8,34.1,19.6,0.4728525641025641,0.6502886002886001,2.3,0.6
2019,REG,12,MIA,24,CLE,41,17,65,0,365,-446,11.0,-113,103,45.5,-106,-105,1,0.4,19.2,22.8,0.2776426024955437,0.7074729763700353,3.0,-0.2,0.2,13.9,30.5,0.31156059626647864,0.5972527472527471,1.3,-1.1
2019,REG,13,NYJ,6,CIN,22,16,28,0,-123,111,-2.5,102,-112,43.0,-104,-107,1,0.0,14.272727272727273,26.545454545454547,0.32329863119336805,0.5805956470430154,1.4545454545454546,-0.9090909090909091,0.36363636363636365,18.0,23.454545454545453,0.2383009741298511,0.6116609299166293,2.3636363636363638,-0.5454545454545454
2019,REG,13,CLE,13,PIT,20,7,33,0,-113,103,-1.0,-107,-103,40.0,-109,-102,1,0.5454545454545454,19.636363636363637,19.272727272727273,0.30389984112894325,0.6555655129184541,3.4545454545454546,0.9090909090909091,0.45454545454545453,21.181818181818183,22.90909090909091,0.28876600226867605,0.6951053031935385,3.090909090909091,-0.09090909090909091
2019,REG,13,GB,31,NYG,13,-18,44,0,-256,223,-6.5,103,-113,43.5,-107,-104,0,0.18181818181818182,19.727272727272727,28.0,0.3184091227751515,0.6344174542035504,2.3636363636363638,-1.0,0.7272727272727273,23.454545454545453,22.0,0.30561386771279814,0.6181867523445064,2.5454545454545454,0.9090909090909091
2019,REG,13,PHI,31,MIA,37,6,68,0,-469,382,-10.5,-100,-110,45.0,-109,-102,1,0.18181818181818182,14.818181818181818,31.454545454545453,0.32219794465783774,0.5975024975024974,1.2727272727272727,-1.0909090909090908,0.45454545454545453,22.09090909090909,22.454545454545453,0.3959875537415644,0.6737623561821423,2.8181818181818183,-0.09090909090909091
2019,REG,13,TB,28,JAX,11,-17,39,0,-155,140,-3.0,-105,-105,46.5,-105,-106,0,0.36363636363636365,19.0,24.0,0.32252601199969616,0.6528708961864043,3.090909090909091,-0.36363636363636365,0.36363636363636365,28.363636363636363,30.454545454545453,0.3596205265322912,0.7085488342067291,2.5454545454545454,-0.9090909090909091
2019,REG,13,TEN,31,IND,17,-14,48,0,-109,-101,-1.0,-102,-108,41.5,-106,-105,0,0.5454545454545454,22.181818181818183,20.545454545454547,0.3946869307163425,0.6405251611133963,2.3636363636363638,-0.18181818181818182,0.5454545454545454,22.272727272727273,19.727272727272727,0.2965137358185487,0.6790346673684698,2.727272727272727,0.5454545454545454
2019,REG,13,WAS,29,CAR,21,-8,50,0,391,-482,10.5,-110,-100,38.5,-113,102,0,0.45454545454545453,23.545454545454547,26.454545454545453,0.2987996851633215,0.641667863987031,3.727272727272727,0.18181818181818182,0.18181818181818182,13.090909090909092,24.454545454545453,0.2363619965892693,0.5449200309494426,2.6363636363636362,0.0
2019,REG,13,MIN,30,SEA,37,7,67,0,138,-154,2.5,112,-124,48.0,-102,-109,1,0.8181818181818182,26.545454545454547,23.90909090909091,0.348747902424373,0.7017972223854577,2.090909090909091,0.45454545454545453,0.7272727272727273,26.272727272727273,18.636363636363637,0.4073861076534873,0.6795287385316938,2.8181818181818183,0.36363636363636365
2019,REG,13,LAC,20,DEN,23,3,43,0,-207,183,-4.5,-103,-107,39.0,105,-117,1,0.2727272727272727,15.909090909090908,19.727272727272727,0.25563073290346017,0.6733924572159865,2.272727272727273,-0.18181818181818182,0.36363636363636365,20.363636363636363,19.818181818181817,0.40051835419482484,0.5922308751854207,2.272727272727273,-0.6363636363636364
2019,REG,13,OAK,9,KC,40,31,49,0,369,-451,11.5,-116,106,49.5,-103,-108,1,0.6363636363636364,28.0,23.272727272727273,0.38691416200211587,0.6530368027694231,2.909090909090909,0.45454545454545453,0.5454545454545454,20.727272727272727,25.818181818181817,,,,0.0
2019,REG,13,LA,34,ARI,7,-27,41,0,-139,125,-2.5,-110,-100,47.0,-114,103,0,0.2727272727272727,22.545454545454547,28.818181818181817,0.314949005114083,0.5781517724699543,2.6363636363636362,0.18181818181818182,0.5454545454545454,22.636363636363637,22.09090909090909,0.2926541865114901,0.6337649064042252,2.909090909090909,-0.6363636363636364
2019,REG,13,NE,22,HOU,28,6,50,0,-172,154,-3.5,106,-117,47.0,-104,-107,1,0.6363636363636364,24.09090909090909,22.636363636363637,0.39383239309709894,0.5702317290552585,2.0,0.18181818181818182,0.9090909090909091,27.272727272727273,10.636363636363637,0.35939183365653954,0.8351321326201709,3.3636363636363638,1.5454545454545454
2019,REG,13,SF,17,BAL,20,3,37,0,212,-242,5.5,-100,-110,45.0,-103,-108,1,0.8181818181818182,35.09090909090909,18.363636363636363,0.481002331002331,0.6655516200970746,2.272727272727273,0.7272727272727273,0.9090909090909091,30.181818181818183,14.818181818181818,0.4124195018791134,0.7631604533940588,4.0,0.36363636363636365
2019,REG,13,NO,26,ATL,18,-8,44,0,-319,272,-7.0,-106,-104,48.0,-103,-108,0,0.2727272727272727,22.0,27.0,0.3510524750603557,0.5935095207822481,1.6363636363636365,-0.7272727272727273,0.8181818181818182,24.727272727272727,20.90909090909091,0.38613861628567514,0.7007649213531567,2.8181818181818183,0.7272727272727273
2019,REG,13,BUF,26,DAL,15,-11,41,0,256,-298,6.5,104,-115,46.5,-109,-102,0,0.5454545454545454,26.818181818181817,19.09090909090909,0.43752274440073474,0.7184552969312328,2.5454545454545454,-0.18181818181818182,0.7272727272727273,21.0,15.727272727272727,0.34244458359290897,0.6926494479970416,3.0,-0.18181818181818182
2019,REG,13,CHI,24,DET,20,-4,44,0,-230,203,-5.5,-104,-106,37.5,-103,-108,0,0.36363636363636365,23.636363636363637,26.454545454545453,0.3848231314140405,0.6000026504792838,2.090909090909091,-0.09090909090909091,0.45454545454545453,17.09090909090909,17.09090909090909,0.27817794950147895,0.716771730942854,2.3636363636363638,0.2727272727272727
2019,REG,14,LAC,45,JAX,10,-35,55,0,-179,160,-3.5,-101,-110,42.0,-105,-106,0,0.3333333333333333,18.333333333333332,24.333333333333332,0.3152566874703097,0.6493909140967965,3.1666666666666665,-0.5833333333333334,0.3333333333333333,20.333333333333332,20.083333333333332,0.3931834913452561,0.5897533022533022,2.0833333333333335,-0.5
