season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,home_third_down_pct,home_third_down_stop_pct,home_sacks_per_game,home_turnover_diff,away_win_pct,away_ppg,away_opp_ppg,away_third_down_pct,away_third_down_stop_pct,away_sacks_per_game,away_turnover_diff
2025,REG,13,HOU,20,IND,16,-4,36,0,142,-170,3.0,-105,-115,44.5,-112,-108,0,0.7272727272727273,31.0,20.818181818181817,0.392626565353838,0.6238854505565735,3.0,0.5454545454545454,0.5454545454545454,22.09090909090909,16.545454545454547,0.31900896192340034,0.6870943716039409,3.0,0.7272727272727273
2025,REG,13,NO,17,MIA,21,4,38,0,205,-250,5.5,-110,-110,41.5,-105,-115,1,0.36363636363636365,20.545454545454547,24.454545454545453,0.3583916083916084,0.6038056640329367,1.9090909090909092,-0.6363636363636364,0.18181818181818182,15.0,24.90909090909091,0.3353314614678251,0.6948193486470998,2.1818181818181817,-0.18181818181818182
2025,REG,13,ATL,24,NYJ,27,3,51,0,-166,140,-3.0,-112,-108,38.5,-105,-115,1,0.18181818181818182,19.90909090909091,26.454545454545453,0.3429989351112346,0.6828397952236962,1.7272727272727273,-1.1818181818181819,0.36363636363636365,19.90909090909091,22.636363636363637,0.283982683982684,0.6491845572727926,3.5454545454545454,0.09090909090909091
2025,REG,13,ARI,17,TB,20,3,37,0,164,-198,4.5,-115,-105,44.5,-108,-112,1,0.5454545454545454,23.545454545454547,25.818181818181817,0.3677752802752803,0.6292569729735505,2.4545454545454546,0.45454545454545453,0.2727272727272727,22.545454545454547,25.727272727272727,0.3920249142139095,0.6476968539169498,2.0,0.36363636363636365
2025,REG,13,JAX,25,TEN,3,-22,28,0,-270,220,-6.0,-108,-112,42.5,-105,-115,0,0.09090909090909091,15.181818181818182,27.545454545454547,0.2677365965960112,0.6537165448930154,2.4545454545454546,-0.7272727272727273,0.6363636363636364,24.272727272727273,22.727272727272727,0.34529893754492685,0.5996058035531721,1.9090909090909092,0.36363636363636365
2025,REG,13,MIN,0,SEA,26,26,26,0,600,-900,12.5,-110,-110,42.5,-110,-110,1,0.7272727272727273,29.454545454545453,19.727272727272727,0.36425127902400634,0.664861853832442,3.272727272727273,-0.45454545454545453,0.36363636363636365,20.363636363636363,23.181818181818183,0.27359230193454787,0.6443299804614188,2.4545454545454546,-0.7272727272727273
2025,REG,13,LV,14,LAC,31,17,45,0,440,-600,10.0,-115,-105,40.5,-108,-112,1,0.6363636363636364,22.363636363636363,21.636363636363637,0.4299679036134144,0.6998893251883682,2.6363636363636362,-0.2727272727272727,0.18181818181818182,15.0,25.181818181818183,0.32175145116321585,0.6125343017054248,1.8181818181818181,-0.2727272727272727
2025,REG,13,BUF,26,PIT,7,-19,33,0,-166,140,-3.0,-115,-105,44.5,-112,-108,0,0.5454545454545454,24.90909090909091,23.90909090909091,0.3652948655622453,0.6038262434160266,3.090909090909091,0.7272727272727273,0.6363636363636364,28.272727272727273,22.90909090909091,0.402419609505171,0.6605610298792117,2.3636363636363638,0.0
2025,REG,13,DEN,27,WAS,26,-1,53,1,-310,250,-6.5,-105,-115,43.5,-112,-108,0,0.2727272727272727,21.454545454545453,26.90909090909091,0.3221177812086903,0.6068220256617386,2.272727272727273,-0.5454545454545454,0.8181818181818182,23.363636363636363,17.454545454545453,0.35904672422052103,0.7478015484089653,4.454545454545454,0.09090909090909091
2025,REG,14,DAL,30,DET,44,14,74,0,160,-192,3.5,-110,-110,55.5,-110,-110,1,0.5833333333333334,29.166666666666668,22.833333333333332,0.37169811182969076,0.6694631148578517,2.6666666666666665,0.4166666666666667,0.5,29.25,28.5,0.38871738963650726,0.5737752987752986,2.3333333333333335,-0.5833333333333334
2025,REG,14,SEA,37,ATL,9,-28,46,0,-355,280,-7.0,100,-120,44.5,-108,-112,0,0.3333333333333333,20.25,23.0,0.2880952380952381,0.647717423114095,3.4166666666666665,0.16666666666666666,0.75,29.166666666666668,18.083333333333332,0.3633087704778881,0.6776385175282233,3.3333333333333335,0.0
2025,REG,14,PIT,27,BAL,22,-5,49,0,220,-270,5.5,100,-120,43.5,-105,-115,0,0.5,24.083333333333332,24.416666666666668,0.33677641802641806,0.6578326415013721,1.5833333333333333,-0.16666666666666666,0.5,23.416666666666668,24.083333333333332,0.3626314045431693,0.5923962786869134,2.8333333333333335,0.6666666666666666
2025,REG,14,TEN,31,CLE,29,-2,60,0,170,-205,4.5,-120,100,33.5,-105,-115,0,0.25,16.166666666666668,22.5,0.257281873613143,0.6755036630036629,3.5833333333333335,0.0,0.08333333333333333,14.166666666666666,27.333333333333332,0.2565363246574547,0.6647163566281213,2.5,-0.8333333333333334
2025,REG,14,PHI,19,LAC,22,3,41,1,-120,100,-1.5,-105,-115,41.5,-105,-115,1,0.6666666666666666,23.083333333333332,21.0,0.44676882392633166,0.706380029570819,2.8333333333333335,-0.25,0.6666666666666666,22.5,20.75,0.30382163523610894,0.6222333895321511,2.0,0.5833333333333334
2025,REG,14,HOU,20,KC,10,-10,30,0,180,-218,4.5,-115,-105,41.5,-110,-110,0,0.5,25.416666666666668,19.333333333333332,0.37317444265973676,0.6203789266289267,1.8333333333333333,0.16666666666666666,0.5833333333333334,21.916666666666668,16.5,0.3257582150964503,0.6923365073036125,2.8333333333333335,0.5833333333333334
2025,REG,14,CIN,34,BUF,39,5,73,0,230,-285,6.0,-108,-112,54.5,-108,-112,1,0.6666666666666666,28.083333333333332,21.583333333333332,0.4133290864908512,0.661069832944833,2.25,0.0,0.3333333333333333,23.333333333333332,31.166666666666668,0.3567347072861779,0.5609348941392285,1.5,-0.25
2025,REG,14,LA,45,ARI,17,-28,62,0,-500,380,-9.5,-110,-110,49.5,-110,-110,0,0.25,22.083333333333332,25.25,0.3906061713627504,0.647888782757204,2.0,0.16666666666666666,0.75,27.833333333333332,17.5,0.3481449106449106,0.6684061094277812,2.75,0.75
2025,REG,14,DEN,24,LV,17,-7,41,0,-470,360,-8.5,-110,-110,40.5,-115,-105,0,0.16666666666666666,14.916666666666666,25.666666666666668,0.3134573487514664,0.5921915309492709,1.9166666666666667,-0.25,0.8333333333333334,23.666666666666668,18.166666666666668,0.36558449720214425,0.7370720542955197,4.25,0.08333333333333333
2025,REG,14,NO,24,TB,20,-4,44,0,330,-425,7.5,-102,-118,41.5,-105,-115,0,0.5833333333333334,23.25,25.083333333333332,0.3662940069190069,0.6289022252257547,2.4166666666666665,0.5833333333333334,0.16666666666666666,15.166666666666666,24.583333333333332,0.33302819865319866,0.6946100439521491,2.3333333333333335,-0.25
2025,REG,14,MIA,34,NYJ,10,-24,44,0,-148,124,-2.5,-115,-105,41.5,-112,-108,0,0.25,20.5,26.25,0.3451174449045966,0.6814920345106104,1.75,-1.1666666666666667,0.4166666666666667,20.583333333333332,23.833333333333332,0.3541666666666667,0.611180833055833,2.0833333333333335,-0.5
2025,REG,14,WAS,0,MIN,31,31,31,0,-115,-105,-1.5,-102,-118,43.5,-102,-118,1,0.3333333333333333,18.666666666666668,23.416666666666668,0.26594445859151733,0.6445573840504181,2.5833333333333335,-1.0833333333333333,0.25,21.833333333333332,26.916666666666668,0.32702066452066453,0.6031285235232604,2.1666666666666665,-0.5
2025,REG,14,IND,19,JAX,36,17,55,0,-135,114,-2.5,-112,-108,44.5,-105,-115,1,0.6666666666666666,24.333333333333332,21.083333333333332,0.3343811689399925,0.6218608754792966,2.0,0.5,0.6666666666666666,29.75,20.75,0.3807410182410182,0.6218949963435257,2.9166666666666665,0.5833333333333334
2025,REG,14,CHI,21,GB,28,7,49,0,245,-305,6.5,-105,-115,44.5,-115,-105,1,0.75,24.5,18.833333333333332,0.4431560269795564,0.6659408939014203,2.6666666666666665,0.16666666666666666,0.75,26.083333333333332,25.583333333333332,0.39011981453931915,0.6820068820068821,1.9166666666666667,1.4166666666666667
2025,REG,15,ATL,29,TB,28,-1,57,0,225,-278,6.0,-112,-108,43.5,-110,-110,0,0.5384615384615384,23.0,25.0,0.3509380576688269,0.6224831729356617,2.4615384615384617,0.5384615384615384,0.3076923076923077,19.384615384615383,24.076923076923077,0.27142857142857146,0.6393131242946676,3.3076923076923075,0.0
2025,REG,15,CLE,3,CHI,31,28,34,0,295,-375,7.5,-112,-108,38.5,-115,-105,1,0.6923076923076923,25.692307692307693,25.76923076923077,0.39630969305891905,0.6551858398012246,1.8461538461538463,1.3076923076923077,0.23076923076923078,17.153846153846153,23.153846153846153,0.2682601910275166,0.6761734217199803,3.3846153846153846,-0.07692307692307693
2025,REG,15,BAL,24,CIN,0,-24,24,0,-162,136,-2.5,-125,105,51.5,-110,-110,0,0.3076923076923077,24.153846153846153,31.76923076923077,0.39339614005903595,0.556247594590057,1.6153846153846154,-0.3076923076923077,0.46153846153846156,23.923076923076923,24.615384615384617,0.3377936166397705,0.6533839767704973,1.4615384615384615,-0.23076923076923078
2025,REG,15,ARI,20,HOU,40,20,60,0,455,-625,10.5,-110,-110,42.5,-112,-108,1,0.6153846153846154,21.76923076923077,16.0,0.33000392016229113,0.6940249078406973,2.769230769230769,0.7692307692307693,0.23076923076923078,21.692307692307693,26.76923076923077,0.3825375647744069,0.6493332353656242,1.8461538461538463,0.07692307692307693
2025,REG,15,NYJ,20,JAX,48,28,68,0,675,-1050,13.5,-105,-115,40.5,-115,-105,1,0.6923076923076923,25.23076923076923,20.923076923076923,0.3423133867138392,0.6201792696731968,1.9230769230769231,0.6153846153846154,0.23076923076923078,19.692307692307693,26.846153846153847,0.3236981542709097,0.6931721344200507,1.6923076923076923,-1.3076923076923077
2025,REG,15,LAC,16,KC,13,-3,29,0,210,-258,5.5,100,-120,41.5,-108,-112,0,0.46153846153846156,24.23076923076923,19.384615384615383,0.36644673827931745,0.6202765183534414,1.9230769230769231,-0.07692307692307693,0.6923076923076923,23.0,20.846153846153847,0.43687751579213835,0.7069881591642725,2.6923076923076925,0.0
2025,REG,15,BUF,35,NE,31,-4,66,0,-142,120,-2.5,-110,-110,49.5,-105,-115,0,0.8461538461538461,27.0,18.53846153846154,0.382476902314959,0.6726342034034343,2.076923076923077,0.07692307692307693,0.6923076923076923,28.923076923076923,22.53846153846154,0.4199960798377088,0.6230388201542048,2.1538461538461537,0.07692307692307693
2025,REG,15,WAS,29,NYG,21,-8,50,0,124,-148,2.5,-105,-115,46.5,-115,-105,0,0.15384615384615385,21.46153846153846,28.23076923076923,0.3440592321973241,0.6433453173272177,2.230769230769231,-0.5384615384615384,0.23076923076923078,20.153846153846153,27.23076923076923,0.32109599801907496,0.5916990566788137,2.3076923076923075,-0.6923076923076923
2025,REG,15,LV,0,PHI,31,31,31,0,650,-1000,12.5,-108,-112,37.5,-118,-102,1,0.6153846153846154,22.23076923076923,20.846153846153847,0.3024287621959687,0.6268168350926151,2.3846153846153846,0.3076923076923077,0.15384615384615385,15.076923076923077,25.53846153846154,0.31242216807827666,0.5821412948407472,2.0,-0.23076923076923078
2025,REG,15,GB,26,DEN,34,8,60,0,-122,102,-1.5,-108,-112,42.5,-115,-105,1,0.8461538461538461,23.692307692307693,18.076923076923077,0.37888273114517457,0.734220357811249,4.230769230769231,0.07692307692307693,0.7692307692307693,24.76923076923077,19.0,0.4603491531093341,0.6554386531940714,2.5384615384615383,0.15384615384615385
2025,REG,15,DET,34,LA,41,7,75,0,200,-245,5.5,-105,-115,54.5,-105,-115,1,0.7692307692307693,29.153846153846153,17.46153846153846,0.34700555854402004,0.6719353098014683,2.769230769230769,0.7692307692307693,0.6153846153846154,30.307692307692307,23.384615384615383,0.36874697502227866,0.6660428752534016,2.8461538461538463,0.6153846153846154
2025,REG,15,CAR,17,NO,20,3,37,0,-148,124,-2.5,-118,-102,41.5,-108,-112,1,0.23076923076923078,15.846153846153847,24.23076923076923,0.34237567987567985,0.7052810662122403,2.1538461538461537,-0.23076923076923078,0.5384615384615384,19.0,22.846153846153847,0.31854202662728504,0.6075374349130005,1.3846153846153846,0.0
2025,REG,15,IND,16,SEA,18,2,34,0,650,-1000,13.5,-105,-115,41.5,-108,-112,1,0.7692307692307693,29.76923076923077,17.384615384615383,0.3708649005594707,0.6969410491469314,3.1538461538461537,0.15384615384615385,0.6153846153846154,28.923076923076923,21.923076923076923,0.3822224783763245,0.6173261504709469,2.6923076923076925,0.38461538461538464
2025,REG,15,TEN,24,SF,37,13,61,0,600,-900,12.5,-108,-112,44.5,-112,-108,1,0.6923076923076923,23.615384615384617,20.692307692307693,0.4376897119841869,0.6621106645993524,1.2307692307692308,-0.46153846153846156,0.15384615384615385,15.461538461538462,27.46153846153846,0.26109425919797435,0.6597381753490351,2.4615384615384617,-0.6923076923076923
2025,REG,15,MIN,34,DAL,26,-8,60,0,215,-265,5.5,-110,-110,47.5,-102,-118,0,0.46153846153846156,29.307692307692307,29.692307692307693,0.3876622058183144,0.5809207886130963,2.230769230769231,-0.7692307692307693,0.38461538461538464,19.615384615384617,21.615384615384617,0.28744523450405796,0.6526683545080783,2.5384615384615383,-0.7692307692307693
2025,REG,15,MIA,15,PIT,28,13,43,0,145,-175,3.0,-102,-118,42.5,-105,-115,1,0.5384615384615384,23.692307692307693,23.923076923076923,0.3655059118860024,0.5968273341725354,2.769230769230769,0.6923076923076923,0.46153846153846156,21.615384615384617,22.76923076923077,0.33974358974358976,0.6359617946156407,2.3846153846153846,-0.23076923076923078
2025,REG,16,NYJ,6,NO,29,23,35,0,240,-298,6.5,-105,-115,39.5,-105,-115,1,0.2857142857142857,16.142857142857142,23.714285714285715,0.35688131313131305,0.690618132911366,2.0714285714285716,-0.14285714285714285,0.21428571428571427,19.714285714285715,28.357142857142858,0.3386720956325114,0.6833423787868724,1.5714285714285714,-1.3571428571428572
2025,REG,16,LV,21,HOU,23,2,44,0,900,-1600,14.5,-115,-105,39.5,-110,-110,1,0.6428571428571429,23.071428571428573,16.285714285714285,0.34214649729355606,0.6861183668044569,2.7142857142857144,0.8571428571428571,0.14285714285714285,14.0,25.928571428571427,0.30796344178697116,0.567345488066408,1.9285714285714286,-0.2857142857142857
2025,REG,16,SF,48,IND,27,-21,75,0,-225,185,-4.5,-105,-115,46.5,-118,-102,0,0.5714285714285714,28.0,21.642857142857142,0.3772423013494442,0.6336709858768683,2.5714285714285716,0.2857142857142857,0.7142857142857143,24.571428571428573,20.928571428571427,0.44660473255674493,0.6667650976474506,1.1428571428571428,-0.5
2025,REG,16,CIN,45,MIA,21,-24,66,0,-205,170,-3.5,-120,100,48.5,-112,-108,0,0.42857142857142855,21.142857142857142,23.142857142857142,0.33333333333333337,0.6415563603063602,2.4285714285714284,-0.2857142857142857,0.2857142857142857,22.428571428571427,31.214285714285715,0.37868927291196197,0.5675360317111754,1.7857142857142858,-0.35714285714285715
2025,REG,16,LA,37,SEA,38,1,75,1,102,-122,1.5,-110,-110,42.5,-105,-115,1,0.7857142857142857,28.928571428571427,17.285714285714285,0.3553635615085195,0.6962666884935792,3.0,0.21428571428571427,0.7857142857142857,30.0,18.642857142857142,0.3352064602064601,0.6698582978768737,2.642857142857143,0.6428571428571429
2025,REG,16,PIT,29,DET,24,-5,53,0,330,-425,7.5,-105,-115,52.5,-115,-105,0,0.5714285714285714,30.571428571428573,24.642857142857142,0.3679181094594628,0.6769099426054314,2.7857142857142856,0.6428571428571429,0.5714285714285714,24.0,23.285714285714285,0.3598065100165941,0.6077682388744972,2.857142857142857,0.7142857142857143
2025,REG,16,JAX,34,DEN,20,-14,54,0,145,-175,3.5,-120,100,46.5,-108,-112,0,0.8571428571428571,24.428571428571427,18.642857142857142,0.375629202730043,0.7246331893961597,4.142857142857143,0.14285714285714285,0.7142857142857143,26.857142857142858,20.857142857142858,0.3496084622660253,0.609214083744159,2.0,0.7142857142857143
2025,REG,16,ATL,26,ARI,19,-7,45,0,-148,124,-2.5,-115,-105,48.5,-105,-115,0,0.21428571428571427,21.571428571428573,27.714285714285715,0.3849753577667112,0.638666575696651,1.7857142857142858,-0.07142857142857142,0.35714285714285715,20.071428571428573,24.357142857142858,0.2743622448979592,0.6412669487498103,3.4285714285714284,0.0
2025,REG,16,KC,9,TEN,26,17,35,0,-185,154,-3.5,100,-120,37.5,-110,-110,1,0.14285714285714285,16.071428571428573,28.142857142857142,0.2619251887357814,0.6438640199669612,2.4285714285714284,-0.5714285714285714,0.42857142857142855,23.428571428571427,19.142857142857142,0.3708842161573254,0.6218894201037058,2.0714285714285716,-0.14285714285714285
2025,REG,16,MIN,16,NYG,13,-3,29,0,-148,124,-2.5,-118,-102,41.5,-115,-105,0,0.14285714285714285,21.428571428571427,28.285714285714285,0.3304725837436691,0.6509635089467022,2.2142857142857144,-0.42857142857142855,0.42857142857142855,20.642857142857142,21.928571428571427,0.2827864479124983,0.6664887467684902,2.5,-0.7857142857142857
2025,REG,16,LAC,34,DAL,17,-17,51,0,102,-122,1.5,-115,-105,50.5,-102,-118,0,0.42857142857142855,29.071428571428573,30.0,0.3709610592488744,0.5949820021248592,2.0714285714285716,-0.6428571428571429,0.7142857142857143,22.5,20.285714285714285,0.4311821830314754,0.6973053314688652,2.857142857142857,0.07142857142857142
2025,REG,16,BUF,23,CLE,20,-3,43,0,-575,425,-10.5,-110,-110,41.5,-118,-102,0,0.21428571428571427,16.142857142857142,23.714285714285715,0.2695069120765715,0.6737936875154918,3.357142857142857,-0.2857142857142857,0.7142857142857143,29.357142857142858,23.142857142857142,0.4217423915953328,0.620202713952714,2.2142857142857144,0.14285714285714285
2025,REG,16,TB,20,CAR,23,3,43,0,-155,130,-3.0,100,-120,44.5,-108,-112,1,0.5,18.857142857142858,22.642857142857142,0.3315033104396218,0.5966094363153187,1.6428571428571428,-0.07142857142857142,0.5,23.357142857142858,25.285714285714285,0.34968057735914876,0.6271272320116859,2.357142857142857,0.5
2025,REG,16,NE,28,BAL,24,-4,52,0,154,-185,3.5,-115,-105,48.5,-112,-108,0,0.5,23.928571428571427,22.857142857142858,0.33407366443080727,0.6647494070011761,1.5714285714285714,-0.14285714285714285,0.7857142857142857,27.285714285714285,19.714285714285715,0.384919028340081,0.6642714428428714,2.0714285714285716,0.0
2025,REG,16,PHI,29,WAS,18,-11,47,0,-380,300,-7.0,-120,100,43.5,-110,-110,0,0.2857142857142857,20.785714285714285,26.785714285714285,0.31601771244628385,0.6098743987841733,2.2142857142857144,-0.7142857142857143,0.6428571428571429,22.857142857142858,19.357142857142858,0.3254695648962566,0.6356156325859997,2.5,0.35714285714285715
2025,REG,16,GB,16,CHI,22,6,38,1,-102,-118,1.5,-115,-105,45.5,-115,-105,1,0.7142857142857143,26.071428571428573,24.142857142857142,0.39351206192205745,0.6594072594072594,2.0714285714285716,1.4285714285714286,0.7142857142857143,24.857142857142858,20.071428571428573,0.4560384993158103,0.6562406541563995,2.357142857142857,0.07142857142857142
2025,REG,17,SEA,27,CAR,10,-17,37,0,-305,245,-6.5,-118,-102,42.5,-110,-110,0,0.5333333333333333,19.133333333333333,22.466666666666665,0.3427364230769803,0.5901688072276308,1.6666666666666667,0.0,0.8,29.533333333333335,18.6,0.3559150816503758,0.6898489092606739,2.8,0.0
2025,REG,17,ARI,14,CIN,37,23,51,0,275,-345,7.0,-110,-110,52.5,-105,-115,1,0.3333333333333333,23.933333333333334,30.533333333333335,0.3867766547178312,0.5852558518193193,1.6666666666666667,-0.13333333333333333,0.2,21.4,27.6,0.3904214450267082,0.6316443595390965,1.7333333333333334,0.0
2025,REG,17,PIT,6,CLE,13,7,19,0,-205,170,-4.5,-108,-112,35.5,-112,-108,1,0.2,16.4,23.666666666666668,0.28963502270003816,0.6807259601996444,3.2666666666666666,-0.4,0.6,24.333333333333332,23.333333333333332,0.3691527426821545,0.607250356282864,2.8666666666666667,0.6
2025,REG,17,BAL,41,GB,24,-17,65,0,120,-142,2.5,-108,-112,38.5,-115,-105,0,0.6666666666666666,24.266666666666666,20.2,0.4564051634639871,0.6702690549904173,2.2,0.0,0.4666666666666667,23.933333333333334,23.2,0.3506909756909756,0.6680518274868119,1.7333333333333334,-0.13333333333333333
2025,REG,17,JAX,23,IND,17,-6,40,0,-225,185,-3.5,-115,-105,48.5,-108,-112,0,0.5333333333333333,27.933333333333334,23.4,0.37987059237059234,0.6156686777275013,2.466666666666667,0.2,0.7333333333333333,27.333333333333332,20.8,0.35767378046789816,0.6130442559389928,1.9333333333333333,0.8
2025,REG,17,HOU,20,LAC,16,-4,36,0,-102,-118,1.5,-115,-105,40.5,-105,-115,0,0.7333333333333333,23.266666666666666,20.066666666666666,0.4413255930515992,0.6952627538153853,2.7333333333333334,0.13333333333333333,0.6666666666666666,23.066666666666666,16.6,0.3467877111994759,0.6784723804460646,2.7333333333333334,0.8666666666666667
2025,REG,17,NYG,34,LV,10,-24,44,0,-162,136,-3.0,-102,-118,40.5,-112,-108,0,0.13333333333333333,14.466666666666667,25.733333333333334,0.31600397423926835,0.5687381418031573,1.8,-0.3333333333333333,0.13333333333333333,20.866666666666667,27.466666666666665,0.31628421541565976,0.640899275016922,2.3333333333333335,-0.3333333333333333
2025,REG,17,TB,17,MIA,20,3,37,0,-250,205,-5.5,-108,-112,44.5,-118,-102,1,0.4,21.133333333333333,24.6,0.32222222222222224,0.6321192696192696,2.4,-0.4666666666666667,0.4666666666666667,23.133333333333333,25.133333333333333,0.35970187220187216,0.6186520832109068,2.3333333333333335,0.4
2025,REG,17,NE,42,NYJ,10,-32,52,0,-950,625,-12.5,-120,100,42.5,-112,-108,0,0.2,18.8,28.4,0.3244272892570106,0.6730803378481397,1.6666666666666667,-1.3333333333333333,0.8,27.333333333333332,20.0,0.3783053788316947,0.6477644577644578,2.0,0.0
2025,REG,17,NO,34,TEN,26,-8,60,0,-120,100,-1.5,-110,-110,39.5,-118,-102,0,0.2,16.733333333333334,26.866666666666667,0.2777968428200627,0.6615458125752244,2.533333333333333,-0.5333333333333333,0.3333333333333333,17.0,22.533333333333335,0.3644617746088334,0.7029102573839415,2.466666666666667,-0.06666666666666667
2025,REG,17,PHI,13,BUF,12,-1,25,0,142,-170,3.0,-108,-112,45.5,-115,-105,0,0.7333333333333333,28.933333333333334,22.933333333333334,0.40844104697045874,0.607427294927295,2.2666666666666666,0.26666666666666666,0.6666666666666666,23.266666666666666,19.266666666666666,0.3280140181455971,0.648796812635822,2.466666666666667,0.3333333333333333
2025,REG,17,DEN,20,KC,13,-7,33,0,-1100,700,-13.5,-105,-115,37.5,100,-120,0,0.4,22.466666666666665,19.6,0.3522192078074431,0.6137634587634587,2.066666666666667,-0.13333333333333333,0.8,24.133333333333333,19.666666666666668,0.3728094781035957,0.7116184277501412,4.2,0.0
2025,REG,17,CHI,38,SF,42,4,80,0,170,-205,3.5,-105,-115,51.5,-112,-108,1,0.7333333333333333,26.133333333333333,21.333333333333332,0.45925532614387105,0.6612029800265095,1.2,-0.4,0.7333333333333333,25.8,23.6,0.3761668133494759,0.6513442113442114,2.066666666666667,1.4
2025,REG,17,LA,24,ATL,27,3,51,0,-380,300,-7.5,-102,-118,48.5,-105,-115,1,0.4,20.466666666666665,24.0,0.2871825396825397,0.6340713743887119,3.3333333333333335,-0.06666666666666667,0.7333333333333333,30.466666666666665,19.933333333333334,0.3395260295260295,0.6676253204426579,2.7333333333333334,0.8
2025,REG,17,DAL,30,WAS,23,-7,53,0,-500,380,-8.5,-120,100,50.5,-108,-112,0,0.26666666666666666,20.6,26.933333333333334,0.3060609760609761,0.6116403479561375,2.2,-0.6666666666666666,0.4,28.266666666666666,30.266666666666666,0.3684525441878383,0.5830943130943129,1.9333333333333333,-0.6666666666666666
2025,REG,17,DET,10,MIN,23,13,33,0,-360,285,-7.0,-120,100,45.5,-115,-105,1,0.4666666666666667,20.333333333333332,21.333333333333332,0.2972673513849984,0.6808796930623556,2.6666666666666665,-0.8,0.5333333333333333,30.133333333333333,24.933333333333334,0.3700569021621653,0.665115946431736,2.7333333333333334,0.6666666666666666
2025,REG,18,NO,17,ATL,19,2,36,0,170,-205,4.5,-115,-105,43.5,-112,-108,1,0.4375,20.875,24.0,0.28876488095238095,0.6346204849179887,3.3125,0.125,0.375,18.0625,22.75,0.3700920046048722,0.7030960133562687,2.5625,-0.0625
2025,REG,18,NYJ,8,BUF,35,27,43,0,550,-800,12.5,-112,-108,39.5,-115,-105,1,0.6875,27.875,22.3125,0.40497230506421683,0.6175400120712622,2.1875,0.1875,0.1875,18.25,29.25,0.32368183367844744,0.668512816732631,1.625,-1.3125
2025,REG,18,DET,19,CHI,16,-3,35,0,150,-180,3.5,-110,-110,51.5,-115,-105,0,0.6875,26.5625,24.75,0.3815025413612875,0.6333624708624709,2.0,1.375,0.5,28.875,24.8125,0.3692497743484585,0.6735461997797525,3.0,0.25
2025,REG,18,CLE,20,CIN,18,-2,38,0,350,-455,9.5,-112,-108,47.5,-118,-102,0,0.375,24.75,29.5,0.4016656137979667,0.5977845039377547,1.8125,-0.125,0.25,16.1875,22.5625,0.2923661671146191,0.6896511759224607,3.1875,-0.5
2025,REG,18,LAC,3,DEN,19,16,22,0,900,-1600,14.5,-108,-112,37.5,-105,-115,1,0.8125,23.875,19.25,0.38770333016656544,0.708808942682424,4.0,-0.0625,0.6875,22.8125,20.0625,0.43718024348587425,0.6998857547788468,2.5625,0.1875
2025,REG,18,IND,30,HOU,38,8,68,0,400,-535,9.5,-110,-110,37.5,-108,-112,1,0.6875,22.875,16.5625,0.33953655617258555,0.6751303566681855,2.875,0.75,0.5,27.25,23.375,0.37696201368076365,0.6123456353695325,2.4375,0.1875
2025,REG,18,TEN,7,JAX,41,34,48,0,525,-750,12.5,-110,-110,46.5,-112,-108,1,0.75,27.0625,20.5625,0.3626629191886545,0.6163956566094724,1.9375,0.75,0.1875,17.3125,27.3125,0.2788168930849852,0.6542901083801819,2.5,-0.5
2025,REG,18,ARI,20,LA,37,17,57,0,800,-1350,14.5,-115,-105,49.5,-108,-112,1,0.6875,30.0625,20.375,0.3406270812520812,0.6688674879149917,2.5625,0.5625,0.1875,20.9375,28.1875,0.37941296185539614,0.6156040870679029,1.8125,0.0
2025,REG,18,KC,12,LV,14,2,26,0,-225,185,-3.5,-112,-108,36.5,-118,-102,1,0.125,14.1875,26.25,0.3087537258493141,0.57225450794046,1.8125,-0.4375,0.375,21.875,19.625,0.3510388406528112,0.5997087981462982,2.0,-0.0625
2025,REG,18,GB,3,MIN,16,13,19,0,470,-650,12.5,-108,-112,37.5,-118,-102,1,0.5,20.5,20.625,0.291188141923436,0.6785032836745298,2.8125,-0.375,0.625,24.25,21.5,0.45466555503320216,0.6492105723868496,2.125,-0.125
2025,REG,18,MIA,10,NE,38,28,48,0,650,-1000,14.0,-112,-108,44.5,-112,-108,1,0.8125,28.25,19.375,0.37966129265471377,0.6502479291541792,1.9375,0.0625,0.4375,21.0625,24.125,0.3213141025641026,0.6262656614219113,2.4375,-0.25
2025,REG,18,DAL,17,NYG,34,17,51,0,-166,140,-3.0,-115,-105,50.5,-115,-105,1,0.1875,21.6875,26.375,0.319953951952181,0.6508430703283644,2.4375,-0.1875,0.4375,28.375,29.8125,0.3681515329033711,0.6013384185259184,1.9375,-0.625
2025,REG,18,WAS,24,PHI,17,-7,41,0,150,-180,3.0,-105,-115,38.5,-108,-112,0,0.6875,22.625,18.8125,0.3219362189345742,0.6486881883166713,2.625,0.375,0.25,20.75,27.125,0.29474466505716507,0.6131855534816062,2.4375,-0.625
2025,REG,18,BAL,24,PIT,26,2,50,0,-225,185,-4.5,-105,-115,41.5,-110,-110,1,0.5625,23.1875,22.6875,0.3571101080292257,0.6109638756818516,2.8125,0.6875,0.5,25.0,23.25,0.37043945637695636,0.6620128739831719,1.75,0.0
